Population,State
4833722,Alabama
735132,Alaska
6626624,Arizona
2959373,Arkansas
38332521,California
5268367,Colorado
3596080,Connecticut
925749,Delaware
646449,District of Columbia
19552860,Florida
9992167,Georgia
1404054,Hawaii
1612136,Idaho
12882135,Illinois
6570902,Indiana
3090416,Iowa
2893957,Kansas
4395295,Kentucky
4625470,Louisiana
1328302,Maine
5928814,Maryland
6692824,Massachusetts
9895622,Michigan
5420380,Minnesota
2991207,Mississippi
6044171,Missouri
1015165,Montana
1868516,Nebraska
2790136,Nevada
1323459,New Hampshire
8899339,New Jersey
2085287,New Mexico
19651127,New York
9848060,North Carolina
723393,North Dakota
11570808,Ohio
3850568,Oklahoma
3930065,Oregon
12773801,Pennsylvania
1051511,Rhode Island
4774839,South Carolina
844877,South Dakota
6495978,Tennessee
26448193,Texas
2900872,Utah
626630,Vermont
8260405,Virginia
6971406,Washington
1854304,West Virginia
5742713,Wisconsin
582658,Wyoming
